"lat","lon","sst","bathy","bathyrms","slope","aspect","chl","uy10","wekm","eke","sshd","month"
39.25,226.25,15.8112506866,-4808.75,52.4501266479,13.6494503021,214.237182617,0.137999996543,-2.83561182022,-2.77553658634e-06,2.81251489186971e-05,-0.0945426002145,6
39.25,226.5,15.9437494278,-4744,47.095703125,15.0530691147,183.815582275,0.133166670799,-3.1933221817,-3.72205090571e-06,0.000623402434409703,-0.0643761977553,6
39.25,226.75,16.0799999237,-4718.5,43.2747077942,11.6699352264,198.482971191,0.121833324432,-3.36483359337,-3.03326260109e-06,0.000623402434409703,-0.0643761977553,6
39.25,227,16.1030006409,-4683,76.868309021,13.3308801651,189.198394775,0.113399997354,-3.13105630875,-3.01976456285e-06,0.000796700844624249,-0.0156766008586,6
39.25,227.25,16.1275005341,-4692,60.4954910278,15.2578382492,145.064697266,0.107500001788,-3.64271116257,-3.01976456285e-06,0.000796700844624249,-0.0156766008586,6
39.25,227.5,16.230714798,-4701.375,73.2656173706,19.2813472748,199.197982788,0.097999997437,-3.97911119461,-3.01976456285e-06,0.000674265898588971,0.0192326009274,6
39.25,227.75,16.3674983978,-4621,73.4242172241,18.4727859497,196.093597412,0.0967142954469,-3.98757886887,-2.60100455307e-06,0.000674265898588971,0.0192326009274,6
39.25,228,16.2621421814,-4586,65.7330627441,12.7632961273,215.7134552,0.10312499851,-4.27865028381,-2.85608052764e-06,0.000338914802903774,0.0368551984429,6
39.25,228.25,16.1825008392,-4537.25,157.045013428,14.6383638382,197.603668213,0.111166663468,-4.47429323196,-2.81725147033e-06,0.000338914802903774,0.0368551984429,6
39.25,228.5,16.1280021667,-4548,306.304351807,18.9738769531,186.236022949,0.120499998331,-4.55158996582,-2.97001815852e-06,0.000586189436020233,0.033966999501,6
39.25,228.75,15.9429988861,-4534.75,225.650772095,23.2096252441,185.065734863,0.145000010729,-4.68326377869,-2.40028271037e-06,0.000586189436020233,0.033966999501,6
39.25,229,15.6900005341,-4494,177.693908691,20.6488952637,180.69493103,0.191000014544,-4.82947731018,-2.29379566008e-06,0.00217829665697572,0.0165088009089,6
39.25,229.25,15.376250267,-4466.75,46.8852005005,11.983625412,194.619567871,0.22742857039,-4.76048660278,-4.06447242085e-07,0.00217829665697572,0.0165088009089,6
39.25,229.5,14.7316665649,-4442.5,37.1345977783,11.1790924072,189.101608276,0.247333317995,-4.82945156097,-2.33724063037e-06,0.00265906188311707,-0.0130126997828,6
39.25,229.75,14.5583333969,-4460.75,56.305229187,12.6156578064,171.610458374,0.250166684389,-4.8956079483,-1.51217102484e-06,0.00265906188311707,-0.0130126997828,6
39.25,230,14.6649999619,-4491,38.8587760925,10.9020595551,175.050140381,0.261999994516,-4.75629711151,-8.87426210738e-07,0.00129972429932741,-0.0563658997416,6
39.25,230.25,14.4587497711,-4496,36.6782951355,10.1064529419,191.816650391,0.302142858505,-5.2978887558,-4.07795141655e-06,0.00129972429932741,-0.0563658997416,6
39.25,230.5,14.1333341599,-4467.75,107.600059509,10.5140619278,195.203277588,0.371875017881,-5.45620393753,-3.53170275957e-06,0.000728981264545451,-0.0881016999483,6
39.25,230.75,14.0508337021,-4410.125,42.6619911194,9.02956199646,215.078979492,0.377444386482,-5.52596235275,-4.0064805944e-06,0.000728981264545451,-0.0881016999483,6
39.25,231,13.9479999542,-4344,43.3895950317,8.95079612732,218.317581177,0.350500017405,-5.80716609955,-2.66521101366e-06,1.32248164195712e-05,-0.0936034992337,6
39.25,231.25,13.8185710907,-4286,41.412021637,8.55180072784,215.542694092,0.335599988699,-5.81429672241,-2.66521101366e-06,1.32248164195712e-05,-0.0936034992337,6
39.25,231.5,13.7160005569,-4237,32.5645599365,6.81357002258,187.646759033,0.310900002718,-6.31954431534,-2.10049802263e-06,0.00041658183186769,-0.0471577011049,6
39.25,231.75,13.8850011826,-4229.75,34.7105331421,5.72834444046,180,0.287111163139,-6.36056947708,-2.06872778108e-06,0.00041658183186769,-0.0471577011049,6
39.25,232,13.8585720062,-4241.5,56.794593811,8.4814491272,163.941207886,0.294428557158,-6.87289142609,-1.93021105588e-06,0.000481886984342317,-0.00909390021116,6
39.25,232.25,13.219285965,-4256,28.9441242218,9.21154689789,161.668884277,0.408636301756,-6.94163131714,-3.16274008583e-06,0.000481886984342317,-0.00909390021116,6
39.25,232.5,12.874376297,-4295.5,42.8615608215,11.6097288132,143.902557373,0.50884616375,-7.10014867783,-3.76849652639e-06,0.000182895054823292,0.0389062017202,6
39.25,232.75,12.8956241608,-4340.875,28.292345047,8.73182868958,182.880432129,0.52109092474,-7.63337516785,-4.06343224313e-06,0.000182895054823292,0.0389062017202,6
39.25,233,12.9934997559,-4323,21.2059135437,6.97931671143,223.806121826,0.530500054359,-8.07215023041,-3.54438998329e-06,0.000492473792311326,0.105446003377,6
39.25,233.25,12.8299999237,-4241.875,38.2677001953,7.6318860054,234.632110596,0.548200011253,-8.08558654785,-2.37531389757e-06,0.000492473792311326,0.105446003377,6
39.25,233.5,12.6883335114,-4169.75,24.6068248749,7.61959934235,229.327697754,0.608333349228,-8.1617975235,-2.22092216973e-06,0.00480354858712567,0.0755297988653,6
39.25,233.75,12.4550008774,-4079.5,58.3363227844,9.98299026489,231.365722656,0.732181787491,-8.42482566833,-2.79881396636e-06,0.00480354858712567,0.0755297988653,6
39.25,234,12.2265386581,-3942,68.4787216187,11.2656011581,248.985534668,0.791230857372,-8.88928890228,-7.71295981394e-06,0.0175704189805363,-0.0254073999822,6
39.25,234.25,12.0584611893,-3751.5,89.188041687,15.8327293396,256.682861328,0.870999991894,-9.34766197205,-2.94325189998e-07,0.0175704189805363,-0.0254073999822,6
39.25,234.5,11.5500011444,-3561,115.275253296,21.8580360413,254.002532959,0.762076973915,-9.33139801025,7.46928378703e-07,0.000597086269393098,-0.0611656010151,6
39.25,234.75,11.2239990234,-3268,118.719604492,25.7332992554,238.846420288,0.712199985981,-10.0495443344,-1.51508875206e-05,0.000597086269393098,-0.0611656010151,6
39.25,235,11.413684845,-3095,112.570617676,21.9500389099,201.801132202,0.658722221851,-10.4267854691,-1.47127075252e-05,0.000824253420236655,-0.0295543000102,6
39.25,235.25,11.3716659546,-3054.5,130.477905273,22.5079994202,188.446685791,0.624555468559,-10.6878566742,-8.67650305736e-06,0.000824253420236655,-0.0295543000102,6
39.25,235.5,10.8422231674,-2872,499.071105957,47.5929641724,230.94229126,0.726750016212,-10.0324401855,1.93413980014e-05,0.00109854490839127,-0.020058600232,6
39.25,235.75,10.3443336487,-1385.375,408.032562256,54.1983833313,263.823181152,0.76985001564,-8.6383562088,3.11931944452e-05,0.00109854490839127,-0.020058600232,6
39.25,236,9.98399925232,-503,235.639816284,35.8745613098,267.904571533,1.00099992752,-7.99865531921,3.42090570484e-05,0.000365037750686549,-0.0650599002838,6
39.25,236.25,9.76000022888,NA,NA,NA,NA,6.17293739319,NA,2.2633998924e-06,0.000365037750686549,-0.0650599002838,6
39.25,236.5,10.1149997711,NA,NA,NA,NA,1.64974999428,NA,NA,NA,-0.0735238045454,6
39.25,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0735238045454,6
39.25,237,NA,NA,NA,NA,NA,29.5051727295,NA,NA,NA,NA,6
39.25,237.25,NA,NA,NA,NA,NA,32.5748519897,NA,NA,NA,NA,6
39.25,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,238.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,239.75,13.4441671371,NA,NA,NA,NA,0.285125017166,NA,NA,NA,NA,6
39.25,240,13.8051280975,NA,NA,NA,NA,0.280699968338,NA,NA,NA,NA,6
39.25,240.25,13.4383325577,NA,NA,NA,NA,0.233447372913,NA,NA,NA,NA,6
39.25,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.25,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,225,15.938000679,-4897.75,239.589157104,36.7729225159,162.219482422,0.158000007272,-1.77642011642,-1.214260692e-06,0.00260755784762801,0.00820423010737,6
39.5,225.25,16.1891670227,-4905,138.0859375,28.6534748077,176.534744263,0.15057143569,-1.9295488596,-8.90992453151e-07,0.00260755784762801,0.00820423010737,6
39.5,225.5,16.3173751831,-4906,72.5704269409,23.1609249115,179.097717285,0.147142857313,-1.99804997444,-3.13438636113e-06,0.00195959486312902,-0.0263522993773,6
39.5,225.75,16.0725002289,-4845.5,209.355773926,31.4369850159,184.431518555,0.146250009537,-2.31753325462,-3.03055685436e-06,0.00195959486312902,-0.0263522993773,6
39.5,226,15.9919996262,-4834.5,111.168228149,23.5620384216,167.622436523,0.141166657209,-2.41683554649,-2.64101277025e-06,0.000805992175257808,-0.0422527007759,6
39.5,226.25,15.8420000076,-4805.5,78.6726150513,18.8975849152,205.489700317,0.137000009418,-2.84691381454,-2.81017719317e-06,0.000805992175257808,-0.0422527007759,6
39.5,226.5,15.9630002975,-4717.5,67.9778671265,13.2716083527,203.275787354,0.12962500751,-2.82554888725,-2.00175099963e-06,0.000493227086575614,-0.0324302017689,6
39.5,226.75,16.1800003052,-4704.75,36.9273681641,8.56422233582,203.783859253,0.120399996638,-3.04195570946,-2.00175099963e-06,0.000493227086575614,-0.0324302017689,6
39.5,227,16.2800006866,-4645.75,186.18737793,14.4569244385,198.037750244,0.113599993289,-3.08058404922,-3.03326260109e-06,0.000213432930948301,-0.00269491993822,6
39.5,227.25,16.2212505341,-4571.5,128.537628174,18.5068798065,173.985473633,0.111199997365,-3.4501850605,-3.09583106173e-06,0.000213432930948301,-0.00269491993822,6
39.5,227.5,16.2399997711,-4564.5,162.734176636,16.6494102478,175.525177002,0.103600002825,-3.63832855225,-2.46324862019e-06,0.000158684087514763,0.0178004000336,6
39.5,227.75,16.2558326721,-4611.125,76.7151031494,13.3740825653,179.632324219,0.101399995387,-3.91972136497,-1.79382209353e-06,0.000158684087514763,0.0178004000336,6
39.5,228,16.0400009155,-4591.875,40.29637146,9.86661529541,219.189666748,0.115999996662,-3.92583823204,-2.49079789683e-06,0.000396192965383715,0.0322219990194,6
39.5,228.25,16.0085716248,-4552.375,37.4041786194,10.1488780975,217.840820312,0.133750006557,-4.15191555023,-2.82744372271e-06,0.000396192965383715,0.0322219990194,6
39.5,228.5,15.9110002518,-4545,41.2282600403,10.8178596497,156.286392212,0.156000003219,-4.45469236374,-2.55366944657e-06,0.00124807372062466,0.0284605994821,6
39.5,228.75,15.65625,-4544,34.582862854,9.15436649323,181.215301514,0.176600009203,-4.49442672729,-2.55366944657e-06,0.00124807372062466,0.0284605994821,6
39.5,229,15.6809997559,-4536,31.1236534119,9.18718624115,181.140411377,0.198599994183,-4.63110494614,-2.55366944657e-06,0.00105316790581802,-0.00306802010164,6
39.5,229.25,15.5583333969,-4522.5,60.0499420166,10.5210924149,172.886352539,0.242250010371,-4.71490573883,-2.62466073764e-06,0.00105316790581802,-0.00306802010164,6
39.5,229.5,15.373749733,-4533,46.3972625732,7.99430036545,149.47718811,0.276333332062,-4.52026748657,-5.02996385876e-07,0.000967267888343652,-0.0294575002044,6
39.5,229.75,14.7975006104,-4528.375,45.6659851074,8.34437847137,236.864837646,0.255833297968,-5.05041456223,-4.08784126193e-06,0.000967267888343652,-0.0294575002044,6
39.5,230,14.8575000763,-4522.5,37.1786117554,8.01667499542,217.416793823,0.244571447372,-4.99777030945,-2.25109329222e-06,0.000961439000830301,-0.0480565987527,6
39.5,230.25,14.5587501526,-4513.75,44.5557136536,7.97278165817,209.048095703,0.277200013399,-5.23828554153,-1.6775994709e-06,0.000961439000830301,-0.0480565987527,6
39.5,230.5,14.1183328629,-4467.75,57.0642318726,9.4921207428,240.303985596,0.356124997139,-5.27716970444,-2.57131046055e-06,0.00063352511826024,-0.0506174005568,6
39.5,230.75,13.9666662216,-4395.375,40.7228927612,9.60830974579,226.429321289,0.385600030422,-5.35175085068,-2.57131046055e-06,0.00063352511826024,-0.0506174005568,6
39.5,231,13.7341661453,-4348.375,40.8086357117,9.40960693359,208.317565918,0.389624983072,-5.61892604828,-4.07830930271e-06,8.58120310918785e-05,-0.0482090003788,6
39.5,231.25,13.6350002289,-4307.125,69.0107727051,9.42297935486,240.400848389,0.369666665792,-5.96783876419,-2.31243234339e-06,8.58120310918785e-05,-0.0482090003788,6
39.5,231.5,13.6909999847,-4243.25,66.8988800049,8.12648582458,203.333312988,0.349222242832,-6.26566743851,-2.98951499644e-06,6.53090958224941e-05,-0.041914600879,6
39.5,231.75,13.8864278793,-4228.5,50.1036872864,8.1279964447,219.508880615,0.322600007057,-6.63482999802,-1.93021105588e-06,6.53090958224941e-05,-0.041914600879,6
39.5,232,13.7531242371,-4254,57.781993866,9.85799217224,171.734512329,0.323888897896,-6.83858680725,-1.93021105588e-06,0.000460089671178771,-0.0132766002789,6
39.5,232.25,13.3328561783,-4273.5,29.1502571106,9.41019630432,162.038024902,0.429099977016,-7.0130314827,-2.55074883171e-06,0.000460089671178771,-0.0132766002789,6
39.5,232.5,12.9607143402,-4284,26.0815792084,9.13534641266,152.621231079,0.49753844738,-7.07407140732,-5.48981779502e-06,0.000590835987549723,0.035072401166,6
39.5,232.75,13.0137500763,-4316.125,32.0321884155,8.79475975037,155.547134399,0.522400021553,-7.82805538177,-4.42256214228e-06,0.000590835987549723,0.035072401166,6
39.5,233,12.9489994049,-4309,24.4441070557,8.16022109985,220.338531494,0.546181857586,-7.72812318802,-3.76485900233e-06,0.000901458943219059,0.0536975003779,6
39.5,233.25,12.7422218323,-4236.5,26.9363193512,8.17314338684,245.167556763,0.586636304855,-7.87304115295,-1.01970772448e-06,0.000901458943219059,0.0536975003779,6
39.5,233.5,12.5081825256,-4153.5,32.6828536987,7.16267061234,244.627441406,0.681100010872,-7.95681667328,3.34440528604e-08,0.00889384766025563,-0.00675474992022,6
39.5,233.75,12.1407690048,-4070.375,53.501247406,9.22095775604,243.518203735,0.882600009441,-8.18143558502,-6.72856594974e-06,0.00889384766025563,-0.00675474992022,6
39.5,234,12.0512504578,-3878.25,51.3764648438,10.9766874313,239.359970093,1.37545442581,-8.75517940521,-7.71295981394e-06,0.00321581178878258,-0.108915999532,6
39.5,234.25,11.9953556061,-3737,62.9652862549,12.2201147079,234.933761597,1.45028579235,-9.22184944153,-7.37194113754e-06,0.00321581178878258,-0.108915999532,6
39.5,234.5,11.6508827209,-3568.125,62.974937439,17.5545749664,246.799591064,0.886235356331,-9.55150794983,-9.4262559287e-06,0.000277426180037079,-0.094757899642,6
39.5,234.75,11.6284379959,-3276.25,131.309753418,25.2644691467,258.604858398,0.695499956608,-10.3668270111,-1.86134166142e-05,0.000277426180037079,-0.094757899642,6
39.5,235,11.9174995422,-2941,139.321258545,30.3512039185,222.635482788,0.618529438972,-10.7757902145,-1.01620707937e-05,0.000214794175162205,0.0452957004309,6
39.5,235.25,11.7126665115,-2698.75,213.16809082,41.6151847839,205.742034912,0.632352948189,-10.9413070679,-3.07926165988e-06,0.000214794175162205,0.0452957004309,6
39.5,235.5,11.1732149124,-2044.25,360.666381836,57.5159454346,247.105026245,0.730888843536,-10.7291135788,9.32247621677e-06,0.000724414956549967,0.0373626984656,6
39.5,235.75,10.3768758774,-1353.5,297.912872314,47.8852653503,272.10534668,0.720190525055,-9.34833335876,5.07141958224e-05,0.000724414956549967,0.0373626984656,6
39.5,236,9.87639331818,-473.5,287.817443848,36.0704612732,267.540283203,1.36710512638,-7.43064641953,4.9990539992e-05,0.0001758855428439,-0.0387815013528,6
39.5,236.25,9.90730857849,NA,NA,NA,NA,15.2666873932,NA,NA,0.0001758855428439,-0.0387815013528,6
39.5,236.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0512097477913,6
39.5,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0512097477913,6
39.5,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,238.5,NA,NA,NA,NA,NA,45.4950027466,NA,NA,NA,NA,6
39.5,238.75,NA,NA,NA,NA,NA,45.4950027466,NA,NA,NA,NA,6
39.5,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,239.75,NA,NA,NA,NA,NA,20.1124992371,NA,NA,NA,NA,6
39.5,240,NA,NA,NA,NA,NA,20.1124992371,NA,NA,NA,NA,6
39.5,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.5,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
39.75,225,15.4149990082,-4546.625,519.44921875,69.6742248535,178.549453735,0.165599986911,-1.9426254034,-8.48969705203e-07,0.00260755784762801,0.00820423010737,6
39.75,225.25,15.5839996338,-4630,746.933105469,58.9494628906,182.087097168,0.161250010133,-1.85768258572,-1.29717011532e-06,0.00260755784762801,0.00820423010737,6
39.75,225.5,16.0249996185,-4660,518.605163574,58.3901367188,178.317855835,0.1488571316,-2.29499459267,-2.68674671133e-06,0.00195959486312902,-0.0263522993773,6
39.75,225.75,15.9256248474,-4702,511.605529785,64.3899765015,176.983062744,0.144899994135,-2.48497843742,-1.39157577905e-06,0.00195959486312902,-0.0263522993773,6
39.75,226,15.7920017242,-4718.25,338.578033447,61.7608413696,171.451019287,0.14019998908,-2.46572971344,-1.71902604507e-06,0.000805992175257808,-0.0422527007759,6
39.75,226.25,15.623749733,-4707,147.099838257,32.9042625427,177.868469238,0.136222213507,-2.89494848251,-1.80180336429e-06,0.000805992175257808,-0.0422527007759,6
39.75,226.5,15.8416671753,-4693,45.0025634766,14.5439977646,180,0.128142863512,-2.78830051422,-1.57460181072e-06,0.000493227086575614,-0.0324302017689,6
39.75,226.75,16.15143013,-4678,31.7813510895,9.33929538727,200.617095947,0.121714286506,-2.92820215225,-1.64070490882e-06,0.000493227086575614,-0.0324302017689,6
39.75,227,16.1842861176,-4648,110.18800354,12.7436704636,237.981567383,0.120199993253,-3.03590703011,-1.9738215542e-06,0.000213432930948301,-0.00269491993822,6
39.75,227.25,16.0691661835,-4506.625,89.7742385864,16.3720989227,238.017303467,0.1181999892,-3.20713663101,-2.01052625926e-06,0.000213432930948301,-0.00269491993822,6
39.75,227.5,15.9606256485,-4456.75,50.2461090088,13.6701221466,189.446182251,0.11250000447,-3.46691870689,-1.60323543241e-06,0.000158684087514763,0.0178004000336,6
39.75,227.75,15.9128570557,-4477.75,84.4449539185,12.3740596771,168.066970825,0.114285714924,-3.52162003517,-1.79714015758e-06,0.000158684087514763,0.0178004000336,6
39.75,228,15.7675008774,-4534,82.2455596924,11.7533521652,181.328887939,0.125874996185,-3.87341737747,-2.49079789683e-06,0.000396192965383715,0.0322219990194,6
39.75,228.25,15.7750005722,-4541,41.9199981689,11.448182106,164.294509888,0.150375008583,-4.11954498291,-3.7197828533e-06,0.000396192965383715,0.0322219990194,6
39.75,228.5,15.5049991608,-4556,35.3436737061,10.5823345184,164.621459961,0.172399997711,-4.48233747482,-2.47869752457e-06,0.00124807372062466,0.0284605994821,6
39.75,228.75,15.2299995422,-4555,25.3693370819,9.04845333099,184.945037842,0.209400013089,-4.3839507103,-1.64690857218e-06,0.00124807372062466,0.0284605994821,6
39.75,229,14.9483337402,-4547,31.7930183411,8.77009773254,193.613388062,0.246714264154,-4.51668834686,-2.37352128352e-06,0.00105316790581802,-0.00306802010164,6
39.75,229.25,15.0869998932,-4542.5,38.1090431213,8.32145404816,156.038848877,0.307999998331,-4.49751853943,-1.62055255259e-06,0.00105316790581802,-0.00306802010164,6
39.75,229.5,15.40625,-4570.5,33.3614311218,7.28695392609,131.796569824,0.314999997616,-4.66362333298,-2.62311959887e-06,0.000967267888343652,-0.0294575002044,6
39.75,229.75,15.3225002289,-4575,103.76499939,9.51517295837,190.157165527,0.277285724878,-4.71714258194,-2.58452132584e-06,0.000967267888343652,-0.0294575002044,6
39.75,230,15.1075000763,-4545.5,73.9878082275,10.3458404541,172.292358398,0.266142874956,-4.85500955582,-2.04493221645e-06,0.000961439000830301,-0.0480565987527,6
39.75,230.25,14.7962493896,-4554,58.9978752136,9.82222747803,157.863479614,0.288399994373,-4.89386987686,-1.45321826039e-06,0.000961439000830301,-0.0480565987527,6
39.75,230.5,14.1566667557,-4562.5,41.9611778259,10.0854682922,245.3097229,0.339000046253,-5.20676660538,-3.32417675963e-06,0.00063352511826024,-0.0506174005568,6
39.75,230.75,13.7037496567,-4530.375,58.8953285217,8.98042392731,162.90625,0.397874981165,-4.91251325607,-4.0064805944e-06,0.00063352511826024,-0.0506174005568,6
39.75,231,13.4283332825,-4515.625,39.5573234558,7.13957643509,234.716888428,0.436666637659,-5.22036647797,-1.82647283964e-06,8.58120310918785e-05,-0.0482090003788,6
39.75,231.25,13.3970003128,-4499.75,48.0812835693,8.55643844604,226.709106445,0.450888901949,-5.50874710083,-1.82647283964e-06,8.58120310918785e-05,-0.0482090003788,6
39.75,231.5,13.5592851639,-4459.375,56.5587539673,11.210313797,232.178451538,0.456777781248,-5.84799051285,-5.18322940479e-06,6.53090958224941e-05,-0.041914600879,6
39.75,231.75,13.9033327103,-4379,226.337554932,14.4556808472,219.591247559,0.428142845631,-6.16022443771,-2.79987784779e-06,6.53090958224941e-05,-0.041914600879,6
39.75,232,13.7192850113,-4372.375,85.3459243774,11.9143724442,170.282653809,0.444833368063,-6.64332294464,-4.28073099101e-06,0.000460089671178771,-0.0132766002789,6
39.75,232.25,13.5037498474,-4376.75,44.1759185791,8.63950443268,239.821411133,0.488083362579,-7.03425598145,-1.03689467323e-06,0.000460089671178771,-0.0132766002789,6
39.75,232.5,13.3305559158,-4349.5,53.2585678101,9.80425167084,217.767410278,0.520222246647,-6.95582056046,5.94048344738e-07,0.000590835987549723,0.035072401166,6
39.75,232.75,13.1072216034,-4360,42.872177124,8.3283290863,122.45816803,0.600000023842,-7.2313170433,-2.69508404926e-06,0.000590835987549723,0.035072401166,6
39.75,233,12.8483324051,-4342,29.6012439728,8.72999572754,215.184997559,0.555416762829,-7.70052623749,-1.01970772448e-06,0.000901458943219059,0.0536975003779,6
39.75,233.25,12.5434999466,-4273,50.1920318604,9.40923595428,247.092407227,0.592692315578,-7.49022293091,-2.46070044341e-06,0.000901458943219059,0.0536975003779,6
39.75,233.5,12.2009992599,-4176,35.3426208496,9.88252735138,254.15234375,0.719363749027,-7.52539539337,-1.23975121369e-06,0.00889384766025563,-0.00675474992022,6
39.75,233.75,12.0940914154,-4103.5,68.056388855,13.973405838,261.420166016,0.963833332062,-7.91844749451,-7.65327240515e-06,0.00889384766025563,-0.00675474992022,6
39.75,234,12.0461540222,-3789,89.417930603,14.739648819,240.974945068,1.69791686535,-8.38796806335,-7.71295981394e-06,0.00321581178878258,-0.108915999532,6
39.75,234.25,11.942691803,-3620.5,79.455871582,13.3951892853,233.283935547,1.65654551983,-9.08211994171,-9.99905569188e-06,0.00321581178878258,-0.108915999532,6
39.75,234.5,11.7207689285,-3452,106.654342651,18.4769172668,232.291244507,0.963866651058,-9.4472694397,-7.60074908612e-06,0.000277426180037079,-0.094757899642,6
39.75,234.75,11.8623542786,-3100.75,243.209350586,36.2396774292,229.840393066,0.699777841568,-9.67523765564,-1.12004954644e-05,0.000277426180037079,-0.094757899642,6
39.75,235,12.028927803,-2331,436.452880859,45.2070770264,226.096740723,0.615058779716,-10.3972816467,-6.65347579343e-06,0.000214794175162205,0.0452957004309,6
39.75,235.25,11.7618751526,-1692.5,369.95223999,37.3005561829,210.669616699,0.655499994755,-10.7669591904,-2.25090002459e-06,0.000214794175162205,0.0452957004309,6
39.75,235.5,10.9578580856,-1639,273.243041992,47.7446899414,202.207183838,0.746849954128,-10.9550113678,9.32247621677e-06,0.000724414956549967,0.0373626984656,6
39.75,235.75,9.96099853516,-1190.25,387.679290771,62.7848625183,243.890350342,0.902882397175,-8.95963668823,6.5694694058e-05,0.000724414956549967,0.0373626984656,6
