"lat","lon","sst","bathy","bathyrms","slope","aspect","chl","uy10","wekm","eke","sshd"
44,230.25,13.0683336258,-3149,187.352752686,28.6808643341,188.06489563,0.266333311796,-3.35756897926,1.61058119375e-06,0.000979785626920938,0.0523501001298
44,230.5,13.2075004578,-3108.5,352.4503479,49.7115898132,193.106658936,0.260833352804,-3.90284490585,1.61058119375e-06,0.0012609100305958,0.060047801584
44,230.75,12.5149993896,-2670,324.60848999,58.2914505005,204.512466431,0.243666663766,-3.79400682449,3.38827294399e-06,0.0012609100305958,0.060047801584
44,231,12.3112506866,-2528.375,329.012115479,55.1941490173,186.268920898,0.233999997377,-3.88538861275,5.91109619563e-06,0.00149424979343078,0.0565216988325
44,231.25,12.2033338547,-2556,224.714416504,48.4312133789,153.650222778,0.227499991655,-3.74174928665,6.19466902663e-07,0.00149424979343078,0.0565216988325
44,231.5,11.9112501144,-2694.625,128.068084717,36.4411849976,142.250396729,0.250200003386,-3.22368407249,4.93089009979e-06,0.000696163962295836,0.0492031984031
44,231.75,12.0024995804,-2829,73.4409866333,16.3246803284,150.358718872,0.283833354712,-3.75019335747,3.58743091056e-06,0.000696163962295836,0.0492031984031
44,232,12.1000013351,-2894.5,140.15852356,17.4932613373,155.44972229,0.293249994516,-3.05251431465,4.03794228987e-06,0.000538855865820341,0.0298395995051
44,232.25,11.8449993134,-2917.5,41.5436058044,11.0979709625,184.557556152,0.339000016451,-3.41402173042,2.52053291661e-06,0.000538855865820341,0.0298395995051
44,232.5,11.6225004196,-2913.5,36.3093757629,7.33444547653,213.24772644,0.483500003815,-2.94641566277,6.23836797331e-07,0.00211096617775579,-0.00241830991581
44,232.75,11.3050003052,-2926.5,143.17199707,11.8680515289,206.046859741,0.514800012112,-2.59044623375,-3.17963849739e-06,0.00211096617775579,-0.00241830991581
44,233,11.1991662979,-2942,34.8062782288,10.6941919327,196.594024658,0.461499989033,-2.42941308022,1.66508561961e-06,0.00151133279774842,-0.0293908994645
44,233.25,11.1649999619,-2941,20.539686203,6.91324090958,151.383346558,0.462999969721,-2.55709171295,1.66508561961e-06,0.00151133279774842,-0.0293908994645
44,233.5,11.2460002899,-2974,19.3964481354,6.90765810013,140.884124756,0.466333299875,-2.68205904961,1.01890532278e-06,0.000916421985189397,-0.0411783009768
44,233.75,11.1583328247,-3001,120.579811096,6.93460893631,162.151031494,0.46439999342,-2.42065262794,3.24084362546e-06,0.000916421985189397,-0.0411783009768
44,234,10.9783334732,-3012.25,38.7665863037,7.0954413414,158.954360962,0.434666663408,-2.25888109207,6.18997637503e-06,0.000751773578623993,-0.0552899986506
44,234.25,11.0774993896,-3025.75,15.752448082,4.10935163498,136.152328491,0.452166646719,-2.19292187691,2.27728060054e-06,0.000751773578623993,-0.0552899986506
44,234.5,11.0100002289,-3024,42.908203125,5.97949695587,176.688430786,0.496499955654,-1.64584803581,7.80567370384e-06,8.90337085413851e-05,-0.0481035001576
44,234.75,10.8840007782,-1932,522.358337402,47.0722579956,265.442047119,0.598499953747,-0.579519450665,6.1835771703e-06,8.90337085413851e-05,-0.0481035001576
44,235,10.7262496948,-938.25,482.628631592,37.2580413818,253.7918396,0.619571387768,0.0931711271405,4.97861356052e-06,3.91923505857416e-05,-0.0220925994217
44,235.25,10.6929998398,-141,48.4953842163,8.24415969849,197.377944946,0.542833328247,0.58324354887,2.7800110729e-06,3.91923505857416e-05,-0.0220925994217
44,235.5,10.5830011368,-120,23.7329978943,2.97531604767,233.200698853,0.615499973297,0.33939665556,-1.06630443497e-06,4.65188621270112e-05,0.000663111975882
44,235.75,10.4018325806,-87,31.8013114929,3.35063648224,247.680648804,1.5004285574,2.43393397331,1.0215747352e-05,4.65188621270112e-05,0.000663111975882
44,236,10.3716669083,NA,NA,NA,NA,5.28419971466,NA,NA,NA,0.000501721980982
44,236.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000501721980982
44,236.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00557004986331
44,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00557004986331
44,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,238.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,239.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,225,11.1824998856,-3908.625,23.1031913757,5.54615116119,241.443222046,0.194499999285,-1.58890414238,3.01771137856e-06,0.000386595547547853,0.0238831005991
44.25,225.25,11.1750001907,-3879.5,25.8586978912,5.53507709503,225.598373413,0.174500003457,-2.2985291481,-3.51902849616e-06,0.000386595547547853,0.0238831005991
44.25,225.5,10.8166666031,-3859.875,13.830830574,4.47190761566,174.217376709,0.187999993563,-2.05192828178,-3.95611959902e-06,0.000241693505861989,0.01969739981
44.25,225.75,10.5733337402,-3882,20.5378475189,4.25235939026,130.882781982,0.204874992371,-1.93041682243,-7.1142685556e-06,0.000241693505861989,0.01969739981
44.25,226,10.8566665649,-3875.5,26.8053359985,4.1910982132,249.8568573,0.202666655183,-2.58197522163,-6.08181017014e-06,0.000222252618881738,0.00891664996743
44.25,226.25,11.3474998474,-3848,13.271979332,3.40652322769,253.118148804,0.175999999046,-2.38199901581,-1.73383421043e-06,0.000222252618881738,0.00891664996743
44.25,226.5,11.5124998093,-3819.5,22.5487308502,5.25078582764,237.345504761,0.165549993515,-2.57736802101,-8.12134931039e-06,0.000297551696530475,0.00935722980648
44.25,226.75,11.2900009155,-3778,41.4938926697,7.27532625198,218.810699463,0.156000003219,-2.74008464813,-1.62304820606e-06,0.000297551696530475,0.00935722980648
44.25,227,11.220000267,-3750,67.6148910522,6.80218315125,201.956695557,0.151999995112,-2.66407179832,-4.31428725278e-06,0.000147617629486796,0.0155213000253
44.25,227.25,11.2024993896,-3722.625,15.4878473282,4.31052064896,218.624298096,0.143000006676,-2.50816702843,-4.61448235001e-06,0.000147617629486796,0.0155213000253
44.25,227.5,11.2662506104,-3692.75,25.2877960205,4.88537502289,247.069793701,0.143000006676,-3.30570268631,-6.65665538691e-06,0.000161664160944111,0.0142903998494
44.25,227.75,11.4549999237,-3612,23.5257892609,5.53042840958,239.31854248,0.138500005007,-3.18269085884,-2.59230296251e-06,0.000161664160944111,0.0142903998494
44.25,228,11.529999733,-3596,11.6379623413,4.63839244843,211.327713013,0.126000002027,-3.25523114204,-5.12338056069e-06,0.000117126729560963,0.00779257016256
44.25,228.25,11.5699996948,-3595.375,25.2371101379,4.86979532242,193.631408691,0.131999999285,-3.46125197411,-1.52687232458e-06,0.000117126729560963,0.00779257016256
44.25,228.5,10.970000267,-3603.5,21.8535671234,4.33473587036,180,0.138999998569,-3.59343600273,-1.52687232458e-06,7.57557452604568e-05,-0.000682528014295
44.25,228.75,11.8549995422,-3563,36.5080490112,7.53841495514,251.012039185,0.148333325982,-3.70041131973,1.07804009986e-06,7.57557452604568e-05,-0.000682528014295
44.25,229,12.1199998856,-3304,93.9713516235,19.1950626373,235.139953613,0.15300001204,-4.11141824722,2.85109990728e-06,0.000173636499124671,0.00157595996279
44.25,229.25,11.4750003815,-3115.5,132.100692749,23.7299995422,204.238128662,0.156499996781,-3.57737350464,3.13715145239e-06,0.000173636499124671,0.00157595996279
44.25,229.5,11.4875001907,-2968,235.709442139,42.7397613525,193.914993286,0.212399989367,-3.94706773758,3.13715145239e-06,0.000429798348333995,0.0239544995129
44.25,229.75,11.6412506104,-2971.75,408.82723999,63.8360061646,168.35093689,0.238833323121,-2.94566345215,-4.07301513405e-06,0.000429798348333995,0.0239544995129
44.25,230,12.3524999619,-2922.5,780.582397461,75.1437072754,179.142807007,0.258500009775,-3.75914287567,4.03778585678e-06,0.000979785626920938,0.0523501001298
44.25,230.25,13.2100000381,-2683.5,432.913269043,83.5074081421,186.751327515,0.272249996662,-3.70934391022,7.46038722355e-07,0.000979785626920938,0.0523501001298
44.25,230.5,13.3099994659,-2641.5,320.003723145,57.9878387451,187.578186035,0.280250012875,-3.65398335457,6.90802244208e-06,0.0012609100305958,0.060047801584
44.25,230.75,12.6737499237,-2451.375,126.068626404,50.2960968018,202.803085327,0.280666679144,-3.64067077637,6.90802244208e-06,0.0012609100305958,0.060047801584
44.25,231,12.4283332825,-2511,206.001724243,33.8887519836,111.279449463,0.264333337545,-4.14685487747,6.19466902663e-07,0.00149424979343078,0.0565216988325
44.25,231.25,12.2316665649,-2811.75,67.9813842773,14.82056427,88.8477554321,0.246571421623,-3.6556968689,1.09978975615e-06,0.00149424979343078,0.0565216988325
44.25,231.5,12.1150007248,-2817.25,102.201148987,11.3622627258,119.896774292,0.251000016928,-4.02074289322,1.31135061565e-06,0.000696163962295836,0.0492031984031
44.25,231.75,12.157500267,-2846.25,22.5688514709,7.21271753311,136.294769287,0.27566665411,-3.73570895195,6.24247240921e-06,0.000696163962295836,0.0492031984031
44.25,232,12.3149995804,-2869,31.2613506317,7.81422472,158.085769653,0.301666676998,-3.34169411659,5.48552407054e-06,0.000538855865820341,0.0298395995051
44.25,232.25,11.6850004196,-2901.75,38.6299591064,8.10414981842,171.384094238,0.34350001812,-3.05151820183,1.1986780919e-06,0.000538855865820341,0.0298395995051
44.25,232.5,11.6293754578,-2904.5,17.9584178925,6.29735326767,224.229736328,0.486400038004,-2.96072220802,7.17606269518e-07,0.00211096617775579,-0.00241830991581
44.25,232.75,11.4812498093,-2913.625,90.0563430786,10.456530571,220.867202759,0.497750043869,-3.10353326797,-5.12573194555e-07,0.00211096617775579,-0.00241830991581
44.25,233,11.1800003052,-2925,26.518283844,8.71916675568,227.730621338,0.475999981165,-2.67916369438,6.74214925311e-06,0.00151133279774842,-0.0293908994645
44.25,233.25,11.0537500381,-2932.75,39.4839706421,5.17838859558,157.968490601,0.460000008345,-2.35387253761,1.67022380992e-06,0.00151133279774842,-0.0293908994645
44.25,233.5,11.0649995804,-2942,19.8251056671,4.39255332947,159.212966919,0.459166646004,-2.40825486183,2.6439827252e-06,0.000916421985189397,-0.0411783009768
44.25,233.75,10.9783334732,-2959.5,23.7668399811,5.82324123383,173.2993927,0.442714303732,-2.32460188866,6.18997637503e-06,0.000916421985189397,-0.0411783009768
44.25,234,10.8699998856,-2967.625,23.6697101593,6.09296607971,168.43309021,0.455749988556,-1.93524551392,7.65933327784e-06,0.000751773578623993,-0.0552899986506
44.25,234.25,11.0249996185,-2972.75,25.8647689819,3.77104902267,166.379150391,0.465285748243,-1.75306856632,5.68037557969e-06,0.000751773578623993,-0.0552899986506
44.25,234.5,11.0009994507,-2968.75,20.4477024078,3.57579874992,172.838317871,0.487000048161,-1.38969421387,8.32352725411e-06,8.90337085413851e-05,-0.0481035001576
44.25,234.75,10.8800001144,-2013.25,603.559570312,47.4360466003,253.869354248,0.541800022125,-0.399902790785,7.92275113781e-06,8.90337085413851e-05,-0.0481035001576
44.25,235,10.7612504959,-711.375,385.507019043,41.2535972595,269.364349365,0.557749986649,-0.390196681023,5.84310146223e-06,3.91923505857416e-05,-0.0220925994217
44.25,235.25,10.7550001144,-119.5,73.6080551147,5.11573696136,240.591629028,0.547000050545,0.592577278614,4.98770623381e-06,3.91923505857416e-05,-0.0220925994217
44.25,235.5,10.763999939,-98.5,8.75267124176,2.24194002151,230.449890137,0.723571419716,0.533123552799,1.52921597874e-06,4.65188621270112e-05,0.000663111975882
44.25,235.75,10.6824998856,-73,18.0871524811,2.49506902695,247.584457397,1.41516673565,1.23526000977,1.2500466255e-05,4.65188621270112e-05,0.000663111975882
44.25,236,10.4874992371,NA,NA,NA,NA,5.83325004578,NA,NA,NA,0.000501721980982
44.25,236.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000501721980982
44.25,236.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00557004986331
44.25,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00557004986331
44.25,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,238.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,239.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,243.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.25,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,225,11.1725006104,-3903.75,54.2660102844,6.08064556122,236.150115967,0.213249996305,-1.99823105335,6.05868126513e-06,5.89233481138379e-05,0.0305748991668
44.5,225.25,11.2433328629,-3911.5,26.9195270538,5.2931137085,218.230026245,0.225999996066,-2.04359602928,-6.44656711302e-06,5.89233481138379e-05,0.0305748991668
44.5,225.5,10.9941673279,-3910.5,24.6327056885,4.6067700386,168.348388672,0.238999992609,-1.6647105217,-6.44656711302e-06,4.92225226826063e-05,0.0324564017355
44.5,225.75,10.9250001907,-3914,8.63864898682,3.49928975105,134.291000366,0.298999994993,-2.27004528046,-5.75058902541e-06,4.92225226826063e-05,0.0324564017355
44.5,226,11.2100000381,-3909,39.2582702637,5.21604347229,243.665283203,0.245000004768,-2.31201648712,6.96121958299e-07,2.55961682785316e-05,0.0204652007669
44.5,226.25,11.4149999619,-3864.5,53.2665252686,6.35717868805,221.900878906,0.216000005603,-2.69407582283,-3.9435662984e-06,2.55961682785316e-05,0.0204652007669
44.5,226.5,11.0324993134,-3820.75,56.5255393982,7.53134346008,223.879318237,0.173333331943,-2.45585680008,2.03167974178e-06,3.98566579134475e-05,0.0150467995554
44.5,226.75,11.2100000381,-3769,73.9736557007,6.86547803879,218.905410767,0.158000007272,-2.27871441841,-5.66108838029e-06,3.98566579134475e-05,0.0150467995554
44.5,227,11.1700000763,-3757,184.172180176,5.75444221497,189.417297363,0.144333317876,-2.51700520515,2.03167974178e-06,0.000126192005394526,0.020889300853
44.5,227.25,11.0100002289,-3731.5,25.1857624054,5.35482263565,209.82383728,0.13599999249,-3.01065468788,7.37850427868e-07,0.000126192005394526,0.020889300853
44.5,227.5,11.2212505341,-3672.375,36.0803833008,5.24840736389,231.605377197,0.129500001669,-2.93505811691,-1.53182338636e-06,8.33654841162081e-05,0.0260508004576
44.5,227.75,11.4099998474,-3627,23.6044921875,5.24773311615,224.783355713,0.123333334923,-3.04946208,-5.12338056069e-06,8.33654841162081e-05,0.0260508004576
44.5,228,11.4437503815,-3613,29.9100856781,5.18820762634,170.171890259,0.125,-3.27568912506,-2.94176084026e-06,7.12861179116866e-05,0.0175507999957
44.5,228.25,11.3074998856,-3623,13.5595006943,4.26671409607,169.431228638,0.138333335519,-3.88915801048,-1.52687232458e-06,7.12861179116866e-05,0.0175507999957
44.5,228.5,10.6949996948,-3609.5,48.47498703,5.97436237335,200.374649048,0.144999995828,-3.71690821648,2.60665842688e-06,7.92617633654778e-05,0.0173250995576
44.5,228.75,11.3400001526,-3482,137.060348511,15.7407073975,235.386077881,0.152000010014,-3.25657320023,3.34673654834e-06,7.92617633654778e-05,0.0173250995576
44.5,229,11.436249733,-3139.5,109.916786194,29.3299846649,240.183013916,0.125500008464,-3.60449910164,2.67073733085e-06,0.000130249294494544,0.0246229991317
44.5,229.25,11.0450000763,-2858,93.0493621826,34.5238685608,229.846862793,0.131999999285,-4.08424949646,5.26336179973e-06,0.000130249294494544,0.0246229991317
44.5,229.5,10.9899997711,-2642.5,178.811798096,40.9252204895,209.454910278,0.192000001669,-3.16500496864,5.99122699896e-07,0.000405923848044176,0.0243944004178
44.5,229.75,10.9499998093,-2555,380.194244385,60.743637085,158.040542603,0.22800001502,-3.90776133537,3.54080441411e-07,0.000405923848044176,0.0243944004178
44.5,230,11.6466665268,-2710,330.592132568,60.6657562256,162.332870483,0.255400002003,-3.70620179176,3.91586709725e-08,0.000833700317345582,0.0200183000416
44.5,230.25,12.9724998474,-2710.25,196.036605835,43.1520996094,149.647949219,0.266499996185,-3.48251652718,7.46038722355e-07,0.000833700317345582,0.0200183000416
44.5,230.5,12.6999998093,-2738.75,89.9003982544,26.3229217529,173.510177612,0.266999989748,-3.90739393234,7.46038722355e-07,0.00126094426177802,0.0198020990938
44.5,230.75,12.5600004196,-2683.5,245.409500122,39.8142471313,179.715332031,0.272333323956,-3.6540324688,-1.67911844073e-06,0.00126094426177802,0.0198020990938
44.5,231,12.4762496948,-2822.25,227.886016846,17.1828937531,126.725631714,0.277999997139,-3.69037079811,1.24759480968e-06,0.000548162651467413,0.0160173997283
44.5,231.25,12.2666664124,-2836,33.7486305237,4.04291629791,153.566726685,0.281500011683,-3.73687314987,1.61194080306e-07,0.000548162651467413,0.0160173997283
44.5,231.5,12.1833343506,-2835,124.110610962,5.60188055038,161.259552002,0.28900000453,-3.81611180305,2.41883321905e-06,0.00023310061823407,0.0191460996866
44.5,231.75,12.0749998093,-2853,14.3411827087,4.56280994415,164.300628662,0.285750001669,-2.89825463295,5.48552407054e-06,0.00023310061823407,0.0191460996866
44.5,232,11.750834465,-2856,73.2327957153,5.69344568253,180,0.313999980688,-3.83829712868,-5.76990089485e-07,0.000179447914941401,0.032962501049
44.5,232.25,11.595000267,-2874.75,35.9528045654,7.52657318115,168.80821228,0.381500005722,-3.44818902016,1.36369180836e-06,0.000179447914941401,0.032962501049
44.5,232.5,11.4689998627,-2899.625,38.1338119507,8.34233188629,173.439468384,0.451000005007,-3.06024050713,4.00511680709e-07,0.00150117937529753,0.0279527008533
44.5,232.75,11.3987503052,-2910.375,79.3774490356,6.92513132095,208.222183228,0.463833332062,-3.28104710579,5.81608719585e-06,0.00150117937529753,0.0279527008533
44.5,233,11.3999996185,-2899.5,31.6386260986,3.34015750885,201.955551147,0.493250012398,-2.81833052635,4.02268551625e-06,0.00201706736796658,0.00551903992891
44.5,233.25,10.9912500381,-2901,16.9800491333,3.56378698349,168.052871704,0.458833307028,-2.63377809525,2.59179842033e-06,0.00201706736796658,0.00551903992891
44.5,233.5,10.8808336258,-2903.5,16.2700748444,3.77400875092,183.100204468,0.461166650057,-2.41263651848,5.9010762925e-06,0.0011522148116873,-0.0125572001562
44.5,233.75,10.9219989777,-2905,21.6783370972,5.0773897171,167.716400146,0.486714303493,-1.874355793,6.54614041196e-06,0.0011522148116873,-0.0125572001562
44.5,234,10.9625005722,-2923,20.2534828186,5.3425617218,174.688873291,0.546599984169,-1.49463713169,5.9010762925e-06,0.000976797817781533,-0.0279332995415
44.5,234.25,11.0542850494,-2913,19.1991348267,3.57616758347,181.004318237,0.554333269596,-1.45035338402,5.68037557969e-06,0.000976797817781533,-0.0279332995415
44.5,234.5,10.9549999237,-2903.25,20.0802631378,3.777146101,177.221282959,0.524124979973,-1.28562438488,8.09143693914e-06,9.67090829301138e-05,-0.0356452986598
44.5,234.75,10.8120002747,-1976.625,691.141479492,54.5084381104,244.280395508,0.562333285809,-0.613319098949,8.17904765427e-06,9.67090829301138e-05,-0.0356452986598
44.5,235,10.7599992752,-784.5,259.317871094,46.3403739929,263.69921875,0.587999939919,0.192528173327,4.98770623381e-06,4.03986464612352e-05,-0.0288286004215
44.5,235.25,10.7600002289,-274,106.492324829,16.1362094879,278.809082031,0.630571484566,0.981110692024,5.42190207398e-07,4.03986464612352e-05,-0.0288286004215
44.5,235.5,10.5980005264,-96,35.4783058167,4.31491279602,266.841888428,0.832000017166,1.21731293201,-1.10848782242e-06,2.83771066877532e-05,-0.0143269002438
44.5,235.75,10.3650007248,-69,12.6762609482,2.93960905075,258.353393555,1.39649999142,0.974266469479,-4.30860609413e-06,2.83771066877532e-05,-0.0143269002438
44.5,236,10.1337499619,NA,NA,NA,NA,3.80500030518,NA,NA,1.94661906947787e-05,-0.00974117964506
44.5,236.25,NA,NA,NA,NA,NA,NA,NA,NA,1.94661906947787e-05,-0.00974117964506
44.5,236.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0117643494159
44.5,236.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0117643494159
44.5,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,237.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,237.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,238.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,238.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,238.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,239.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,239.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,239.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,240.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,240.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,240.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,241.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,241.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,242.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,242.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,243.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,243.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,243.75,NA,NA,NA,NA,NA,3.7349998951,NA,NA,NA,NA
44.5,244,NA,NA,NA,NA,NA,3.7349998951,NA,NA,NA,NA
44.5,244.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,244.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,244.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.5,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44.75,225,11.3416671753,-3940,136.241592407,8.9164352417,179.764221191,0.303999990225,-1.92812550068,5.11924554303e-06,5.89233481138379e-05,0.0305748991668
44.75,225.25,11.0874996185,-3933.5,16.0110206604,6.8676738739,172.651947021,0.323666661978,-2.22097992897,1.47579342524e-07,5.89233481138379e-05,0.0305748991668
44.75,225.5,10.8735427856,-3935,19.7393550873,4.60355377197,175.237060547,0.301999986172,-1.89554452896,-4.53582788396e-06,4.92225226826063e-05,0.0324564017355
44.75,225.75,10.9274997711,-3935,11.7861452103,3.78640365601,200.566497803,0.258000016212,-3.24716758728,-1.78869902356e-06,4.92225226826063e-05,0.0324564017355
44.75,226,11.20499897,-3921.75,42.767250061,4.26324558258,215.142486572,0.216999992728,-2.13971042633,1.86083195786e-06,2.55961682785316e-05,0.0204652007669
44.75,226.25,11.3341655731,-3869.375,45.7275657654,7.71162843704,234.640304565,0.179166674614,-1.8276040554,-3.9435662984e-06,2.55961682785316e-05,0.0204652007669
44.75,226.5,11.0737495422,-3810,35.646282196,7.30920696259,235.36668396,0.180000007153,-3.03022789955,-5.77433775106e-06,3.98566579134475e-05,0.0150467995554
44.75,226.75,11.3350000381,-3759,18.7745895386,5.41877555847,225.778533936,0.192166671157,-2.61399531364,-5.66108838029e-06,3.98566579134475e-05,0.0150467995554
